Match_ID,Player_1_ID,Player_2_ID
6268333601,86308617,169957073

6268333601,86308617,152357160

6268333601,86308617,175975822

6268333601,169957073,152357160

6268333601,169957073,175975822

6268333601,152357160,175975822

6268333119,204088809,148049993

6268333119,204088809,69625455

6268333119,204088809,130481826

6268333119,204088809,99540225

6268333119,204088809,134673060

6268333119,148049993,69625455

6268333119,148049993,130481826

6268333119,148049993,99540225

6268333119,148049993,134673060

6268333119,69625455,130481826

6268333119,69625455,99540225

6268333119,69625455,134673060

6268333119,130481826,99540225

6268333119,130481826,134673060

6268333119,99540225,134673060

6268332116,177810611,96820048

6268332116,177810611,300833411

6268332116,177810611,353122586

6268332116,177810611,118416997

6268332116,177810611,145699486

6268332116,177810611,150968633

6268332116,177810611,403659586

6268332116,177810611,196356514

6268332116,96820048,300833411

6268332116,96820048,353122586

6268332116,96820048,118416997

6268332116,96820048,145699486

6268332116,96820048,150968633

6268332116,96820048,403659586

6268332116,96820048,196356514

6268332116,300833411,353122586

6268332116,300833411,118416997

6268332116,300833411,145699486

6268332116,300833411,150968633

6268332116,300833411,403659586

6268332116,300833411,196356514

6268332116,353122586,118416997

6268332116,353122586,145699486

6268332116,353122586,150968633

6268332116,353122586,403659586

6268332116,353122586,196356514

6268332116,118416997,145699486

6268332116,118416997,150968633

6268332116,118416997,403659586

6268332116,118416997,196356514

6268332116,145699486,150968633

6268332116,145699486,403659586

6268332116,145699486,196356514

6268332116,150968633,403659586

6268332116,150968633,196356514

6268332116,403659586,196356514

6268332114,342489015,1038162493

6268332114,342489015,202697407

6268332114,342489015,881552646

6268332114,342489015,127372291

6268332114,342489015,395168404

6268332114,1038162493,202697407

6268332114,1038162493,881552646

6268332114,1038162493,127372291

6268332114,1038162493,395168404

6268332114,202697407,881552646

6268332114,202697407,127372291

6268332114,202697407,395168404

6268332114,881552646,127372291

6268332114,881552646,395168404

6268332114,127372291,395168404

6268332106,179161101,122837342

6268332106,179161101,164917735

6268332106,179161101,70391536

6268332106,179161101,170875547

6268332106,179161101,385960988

6268332106,122837342,164917735

6268332106,122837342,70391536

6268332106,122837342,170875547

6268332106,122837342,385960988

6268332106,164917735,70391536

6268332106,164917735,170875547

6268332106,164917735,385960988

6268332106,70391536,170875547

6268332106,70391536,385960988

6268332106,170875547,385960988

6268332015,968828049,1192250701

6268332015,968828049,415985801

6268332015,968828049,151495364

6268332015,1192250701,415985801

6268332015,1192250701,151495364

6268332015,415985801,151495364

6268332012,1033280070,250418192

6268332012,1033280070,93432414

6268332012,1033280070,231852759

6268332012,1033280070,112294813

6268332012,1033280070,125139263

6268332012,1033280070,141703658

6268332012,250418192,93432414

6268332012,250418192,231852759

6268332012,250418192,112294813

6268332012,250418192,125139263

6268332012,250418192,141703658

6268332012,93432414,231852759

6268332012,93432414,112294813

6268332012,93432414,125139263

6268332012,93432414,141703658

6268332012,231852759,112294813

6268332012,231852759,125139263

6268332012,231852759,141703658

6268332012,112294813,125139263

6268332012,112294813,141703658

6268332012,125139263,141703658

6268331707,894857573,287489592

6268331707,894857573,72388776

6268331707,894857573,904025146

6268331707,894857573,167127075

6268331707,287489592,72388776

6268331707,287489592,904025146

6268331707,287489592,167127075

6268331707,72388776,904025146

6268331707,72388776,167127075

6268331707,904025146,167127075

6268331602,450386568,229578306

6268331602,450386568,28758158

6268331602,450386568,113573440

6268331602,450386568,1168168042

6268331602,450386568,872873456

6268331602,450386568,876679749

6268331602,229578306,28758158

6268331602,229578306,113573440

6268331602,229578306,1168168042

6268331602,229578306,872873456

6268331602,229578306,876679749

6268331602,28758158,113573440

6268331602,28758158,1168168042

6268331602,28758158,872873456

6268331602,28758158,876679749

6268331602,113573440,1168168042

6268331602,113573440,872873456

6268331602,113573440,876679749

6268331602,1168168042,872873456

6268331602,1168168042,876679749

6268331602,872873456,876679749

6268331514,171009000,59601370

6268331514,171009000,74981695

6268331514,171009000,27550172

6268331514,171009000,67368192

6268331514,59601370,74981695

6268331514,59601370,27550172

6268331514,59601370,67368192

6268331514,74981695,27550172

6268331514,74981695,67368192

6268331514,27550172,67368192

6268331502,182147033,299321499

6268331309,117049763,342828488

6268331309,117049763,59715561

6268331309,117049763,297334464

6268331309,117049763,459269827

6268331309,342828488,59715561

6268331309,342828488,297334464

6268331309,342828488,459269827

6268331309,59715561,297334464

6268331309,59715561,459269827

6268331309,297334464,459269827

6268331209,168764430,87737827

6268331209,168764430,57504561

6268331209,168764430,902971151

6268331209,168764430,184023920

6268331209,168764430,1033035971

6268331209,168764430,148620146

6268331209,87737827,57504561

6268331209,87737827,902971151

6268331209,87737827,184023920

6268331209,87737827,1033035971

6268331209,87737827,148620146

6268331209,57504561,902971151

6268331209,57504561,184023920

6268331209,57504561,1033035971

6268331209,57504561,148620146

6268331209,902971151,184023920

6268331209,902971151,1033035971

6268331209,902971151,148620146

6268331209,184023920,1033035971

6268331209,184023920,148620146

6268331209,1033035971,148620146

6268331018,151238629,1082642929

6268331018,151238629,219764517

6268331018,151238629,272760004

6268331018,151238629,1052922842

6268331018,1082642929,219764517

6268331018,1082642929,272760004

6268331018,1082642929,1052922842

6268331018,219764517,272760004

6268331018,219764517,1052922842

6268331018,272760004,1052922842

6268331010,249489252,397405272

6268331010,249489252,869242972

6268331010,249489252,99037944

6268331010,249489252,100610603

6268331010,249489252,1173799779

6268331010,249489252,178386292

6268331010,397405272,869242972

6268331010,397405272,99037944

6268331010,397405272,100610603

6268331010,397405272,1173799779

6268331010,397405272,178386292

6268331010,869242972,99037944

6268331010,869242972,100610603

6268331010,869242972,1173799779

6268331010,869242972,178386292

6268331010,99037944,100610603

6268331010,99037944,1173799779

6268331010,99037944,178386292

6268331010,100610603,1173799779

6268331010,100610603,178386292

6268331010,1173799779,178386292

6268330708,903926887,342642587

6268330708,903926887,124016332

6268330708,342642587,124016332

6268330515,890072511,150344815

6268330515,890072511,181488634

6268330515,890072511,146871263

6268330515,150344815,181488634

6268330515,150344815,146871263

6268330515,181488634,146871263

6268330317,1216102281,396817610

6268330317,1216102281,1156907893

6268330317,1216102281,229366157

6268330317,1216102281,189921812

6268330317,396817610,1156907893

6268330317,396817610,229366157

6268330317,396817610,189921812

6268330317,1156907893,229366157

6268330317,1156907893,189921812

6268330317,229366157,189921812

6268330208,891783383,452935838

6268330208,891783383,925728103

6268330208,891783383,1141172646

6268330208,891783383,1040400202

6268330208,891783383,120163588

6268330208,452935838,925728103

6268330208,452935838,1141172646

6268330208,452935838,1040400202

6268330208,452935838,120163588

6268330208,925728103,1141172646

6268330208,925728103,1040400202

6268330208,925728103,120163588

6268330208,1141172646,1040400202

6268330208,1141172646,120163588

6268330208,1040400202,120163588

6268329612,1121532907,946513075

6268329612,1121532907,106559221

6268329612,1121532907,338905701

6268329612,1121532907,122015634

6268329612,1121532907,259402929

6268329612,1121532907,176818532

6268329612,946513075,106559221

6268329612,946513075,338905701

6268329612,946513075,122015634

6268329612,946513075,259402929

6268329612,946513075,176818532

6268329612,106559221,338905701

6268329612,106559221,122015634

6268329612,106559221,259402929

6268329612,106559221,176818532

6268329612,338905701,122015634

6268329612,338905701,259402929

6268329612,338905701,176818532

6268329612,122015634,259402929

6268329612,122015634,176818532

6268329612,259402929,176818532

6268329506,33507012,982381914

6268329506,33507012,241671892

6268329506,982381914,241671892

6268329218,48849212,245516824

6268329218,48849212,228048938

6268329218,48849212,158979932

6268329218,48849212,883839571

6268329218,48849212,869312392

6268329218,48849212,140800912

6268329218,48849212,129229109

6268329218,245516824,228048938

6268329218,245516824,158979932

6268329218,245516824,883839571

6268329218,245516824,869312392

6268329218,245516824,140800912

6268329218,245516824,129229109

6268329218,228048938,158979932

6268329218,228048938,883839571

6268329218,228048938,869312392

6268329218,228048938,140800912

6268329218,228048938,129229109

6268329218,158979932,883839571

6268329218,158979932,869312392

6268329218,158979932,140800912

6268329218,158979932,129229109

6268329218,883839571,869312392

6268329218,883839571,140800912

6268329218,883839571,129229109

6268329218,869312392,140800912

6268329218,869312392,129229109

6268329218,140800912,129229109

6268329212,124210278,20766382

6268329212,124210278,363324459

6268329212,124210278,139717521

6268329212,124210278,52020909

6268329212,124210278,1023888148

6268329212,124210278,1101179459

6268329212,20766382,363324459

6268329212,20766382,139717521

6268329212,20766382,52020909

6268329212,20766382,1023888148

6268329212,20766382,1101179459

6268329212,363324459,139717521

6268329212,363324459,52020909

6268329212,363324459,1023888148

6268329212,363324459,1101179459

6268329212,139717521,52020909

6268329212,139717521,1023888148

6268329212,139717521,1101179459

6268329212,52020909,1023888148

6268329212,52020909,1101179459

6268329212,1023888148,1101179459

6268329210,410692756,906491114

6268329210,410692756,274287528

6268329210,410692756,408079584

6268329210,410692756,1135959255

6268329210,410692756,160868979

6268329210,410692756,284294586

6268329210,906491114,274287528

6268329210,906491114,408079584

6268329210,906491114,1135959255

6268329210,906491114,160868979

6268329210,906491114,284294586

6268329210,274287528,408079584

6268329210,274287528,1135959255

6268329210,274287528,160868979

6268329210,274287528,284294586

6268329210,408079584,1135959255

6268329210,408079584,160868979

6268329210,408079584,284294586

6268329210,1135959255,160868979

6268329210,1135959255,284294586

6268329210,160868979,284294586

6268329209,157515974,125932849

6268329209,157515974,49848694

6268329209,157515974,52945938

6268329209,157515974,52451905

6268329209,125932849,49848694

6268329209,125932849,52945938

6268329209,125932849,52451905

6268329209,49848694,52945938

6268329209,49848694,52451905

6268329209,52945938,52451905

6268329113,1221755332,311081355

6268329113,1221755332,173420066

6268329113,311081355,173420066

6268328617,219058667,190650937

6268328617,219058667,164761559

6268328617,219058667,968942205

6268328617,190650937,164761559

6268328617,190650937,968942205

6268328617,164761559,968942205

6268328616,89457778,200417969

6268328616,89457778,45007179

6268328616,89457778,115175820

6268328616,89457778,860703723

6268328616,200417969,45007179

6268328616,200417969,115175820

6268328616,200417969,860703723

6268328616,45007179,115175820

6268328616,45007179,860703723

6268328616,115175820,860703723

6268328415,265171880,235080979

6268328415,265171880,115703748

6268328415,265171880,95327808

6268328415,235080979,115703748

6268328415,235080979,95327808

6268328415,115703748,95327808

6268327813,163906169,271519136

6268327713,111510603,300358857

6268327713,111510603,257521192

6268327713,111510603,144741767

6268327713,111510603,122395193

6268327713,111510603,332963381

6268327713,111510603,231711862

6268327713,300358857,257521192

6268327713,300358857,144741767

6268327713,300358857,122395193

6268327713,300358857,332963381

6268327713,300358857,231711862

6268327713,257521192,144741767

6268327713,257521192,122395193

6268327713,257521192,332963381

6268327713,257521192,231711862

6268327713,144741767,122395193

6268327713,144741767,332963381

6268327713,144741767,231711862

6268327713,122395193,332963381

6268327713,122395193,231711862

6268327713,332963381,231711862

6268327708,28350932,113692814

6268327708,28350932,384702203

6268327708,28350932,132543047

6268327708,28350932,160745179

6268327708,28350932,246754377

6268327708,113692814,384702203

6268327708,113692814,132543047

6268327708,113692814,160745179

6268327708,113692814,246754377

6268327708,384702203,132543047

6268327708,384702203,160745179

6268327708,384702203,246754377

6268327708,132543047,160745179

6268327708,132543047,246754377

6268327708,160745179,246754377

6268327705,361126266,880997110

6268327705,361126266,1017027220

6268327705,361126266,1033159022

6268327705,880997110,1017027220

6268327705,880997110,1033159022

6268327705,1017027220,1033159022

6268327402,238502730,136059958

6268327402,238502730,125849707

6268327402,238502730,1218009810

6268327402,238502730,431010191

6268327402,136059958,125849707

6268327402,136059958,1218009810

6268327402,136059958,431010191

6268327402,125849707,1218009810

6268327402,125849707,431010191

6268327402,1218009810,431010191

6268327114,113182052,161824093

6268327014,838956,25021817

6268327014,838956,129336429

6268327014,838956,200594750

6268327014,838956,143328344

6268327014,838956,125794069

6268327014,838956,100714921

6268327014,25021817,129336429

6268327014,25021817,200594750

6268327014,25021817,143328344

6268327014,25021817,125794069

6268327014,25021817,100714921

6268327014,129336429,200594750

6268327014,129336429,143328344

6268327014,129336429,125794069

6268327014,129336429,100714921

6268327014,200594750,143328344

6268327014,200594750,125794069

6268327014,200594750,100714921

6268327014,143328344,125794069

6268327014,143328344,100714921

6268327014,125794069,100714921

6268326816,60150910,1113653109

6268326816,60150910,296547604

6268326816,60150910,394093692

6268326816,1113653109,296547604

6268326816,1113653109,394093692

6268326816,296547604,394093692

6268326815,136887549,182806146

6268326815,136887549,57994635

6268326815,136887549,324672866

6268326815,136887549,309227526

6268326815,136887549,307385964

6268326815,182806146,57994635

6268326815,182806146,324672866

6268326815,182806146,309227526

6268326815,182806146,307385964

6268326815,57994635,324672866

6268326815,57994635,309227526

6268326815,57994635,307385964

6268326815,324672866,309227526

6268326815,324672866,307385964

6268326815,309227526,307385964

6268326802,147767743,56934541

6268326802,147767743,222900437

6268326802,147767743,430480315

6268326802,147767743,147617729

6268326802,147767743,189765702

6268326802,56934541,222900437

6268326802,56934541,430480315

6268326802,56934541,147617729

6268326802,56934541,189765702

6268326802,222900437,430480315

6268326802,222900437,147617729

6268326802,222900437,189765702

6268326802,430480315,147617729

6268326802,430480315,189765702

6268326802,147617729,189765702

6268326712,40808298,66957366

6268326712,40808298,274985480

6268326712,40808298,923469026

6268326712,40808298,361258003

6268326712,66957366,274985480

6268326712,66957366,923469026

6268326712,66957366,361258003

6268326712,274985480,923469026

6268326712,274985480,361258003

6268326712,923469026,361258003

6268326701,924300928,490224129

6268326701,924300928,174883906

6268326701,924300928,253304095

6268326701,924300928,188963004

6268326701,924300928,1033916601

6268326701,490224129,174883906

6268326701,490224129,253304095

6268326701,490224129,188963004

6268326701,490224129,1033916601

6268326701,174883906,253304095

6268326701,174883906,188963004

6268326701,174883906,1033916601

6268326701,253304095,188963004

6268326701,253304095,1033916601

6268326701,188963004,1033916601

6268326419,188967762,163370825

6268326409,101156071,34888268

6268326409,101156071,147558978

6268326409,101156071,196432449

6268326409,34888268,147558978

6268326409,34888268,196432449

6268326409,147558978,196432449

6268325915,835600547,84571031

6268325915,835600547,176136292

6268325915,84571031,176136292

6268325810,208190423,114912995

6268325810,208190423,178498386

6268325810,208190423,130765200

6268325810,114912995,178498386

6268325810,114912995,130765200

6268325810,178498386,130765200

6268325807,188645525,369023006

6268325807,188645525,272696068

6268325807,188645525,103188733

6268325807,369023006,272696068

6268325807,369023006,103188733

6268325807,272696068,103188733

6268325804,207099215,143667441

6268325606,208180918,40321904

6268325606,208180918,214198406

6268325606,208180918,113867132

6268325606,208180918,38306879

6268325606,40321904,214198406

6268325606,40321904,113867132

6268325606,40321904,38306879

6268325606,214198406,113867132

6268325606,214198406,38306879

6268325606,113867132,38306879

6268325605,262442108,164120559

6268325605,262442108,141821976

6268325605,262442108,33518591

6268325605,262442108,152600865

6268325605,262442108,1084524758

6268325605,164120559,141821976

6268325605,164120559,33518591

6268325605,164120559,152600865

6268325605,164120559,1084524758

6268325605,141821976,33518591

6268325605,141821976,152600865

6268325605,141821976,1084524758

6268325605,33518591,152600865

6268325605,33518591,1084524758

6268325605,152600865,1084524758

6268325419,419158758,372794955

6268325419,419158758,206257147

6268325419,419158758,88593666

6268325419,419158758,95823675

6268325419,419158758,307106796

6268325419,419158758,176120509

6268325419,372794955,206257147

6268325419,372794955,88593666

6268325419,372794955,95823675

6268325419,372794955,307106796

6268325419,372794955,176120509

6268325419,206257147,88593666

6268325419,206257147,95823675

6268325419,206257147,307106796

6268325419,206257147,176120509

6268325419,88593666,95823675

6268325419,88593666,307106796

6268325419,88593666,176120509

6268325419,95823675,307106796

6268325419,95823675,176120509

6268325419,307106796,176120509

6268325410,174807397,337776612

6268325410,174807397,199352351

6268325410,174807397,906967688

6268325410,174807397,150542410

6268325410,174807397,340632983

6268325410,337776612,199352351

6268325410,337776612,906967688

6268325410,337776612,150542410

6268325410,337776612,340632983

6268325410,199352351,906967688

6268325410,199352351,150542410

6268325410,199352351,340632983

6268325410,906967688,150542410

6268325410,906967688,340632983

6268325410,150542410,340632983

6268325319,113543401,128716080

6268325319,113543401,149378430

6268325319,113543401,412791056

6268325319,113543401,343987061

6268325319,128716080,149378430

6268325319,128716080,412791056

6268325319,128716080,343987061

6268325319,149378430,412791056

6268325319,149378430,343987061

6268325319,412791056,343987061

6268325310,1016715118,50088598

6268325310,1016715118,929116853

6268325310,1016715118,36686197

6268325310,50088598,929116853

6268325310,50088598,36686197

6268325310,929116853,36686197

6268325214,26980714,312297897

6268325214,26980714,218095889

6268325214,26980714,179438500

6268325214,26980714,849496988

6268325214,26980714,319593766

6268325214,312297897,218095889

6268325214,312297897,179438500

6268325214,312297897,849496988

6268325214,312297897,319593766

6268325214,218095889,179438500

6268325214,218095889,849496988

6268325214,218095889,319593766

6268325214,179438500,849496988

6268325214,179438500,319593766

6268325214,849496988,319593766

6268325115,266583332,875581217

6268325115,266583332,287482402

6268325115,266583332,178641947

6268325115,266583332,92729448

6268325115,875581217,287482402

6268325115,875581217,178641947

6268325115,875581217,92729448

6268325115,287482402,178641947

6268325115,287482402,92729448

6268325115,178641947,92729448

6268324917,193417084,238298657

6268324917,193417084,126589319

6268324917,193417084,114711143

6268324917,193417084,1241798174

6268324917,193417084,31118945

6268324917,193417084,78947402

6268324917,193417084,954820454

6268324917,238298657,126589319

6268324917,238298657,114711143

6268324917,238298657,1241798174

6268324917,238298657,31118945

6268324917,238298657,78947402

6268324917,238298657,954820454

6268324917,126589319,114711143

6268324917,126589319,1241798174

6268324917,126589319,31118945

6268324917,126589319,78947402

6268324917,126589319,954820454

6268324917,114711143,1241798174

6268324917,114711143,31118945

6268324917,114711143,78947402

6268324917,114711143,954820454

6268324917,1241798174,31118945

6268324917,1241798174,78947402

6268324917,1241798174,954820454

6268324917,31118945,78947402

6268324917,31118945,954820454

6268324917,78947402,954820454

6268324711,67326949,189798379

6268324711,67326949,137570695

6268324711,67326949,1119026168

6268324711,67326949,84143648

6268324711,67326949,73162310

6268324711,189798379,137570695

6268324711,189798379,1119026168

6268324711,189798379,84143648

6268324711,189798379,73162310

6268324711,137570695,1119026168

6268324711,137570695,84143648

6268324711,137570695,73162310

6268324711,1119026168,84143648

6268324711,1119026168,73162310

6268324711,84143648,73162310

6268324606,304483283,1100382072

6268324606,304483283,911634188

6268324606,304483283,99288407

6268324606,304483283,1192412867

6268324606,1100382072,911634188

6268324606,1100382072,99288407

6268324606,1100382072,1192412867

6268324606,911634188,99288407

6268324606,911634188,1192412867

6268324606,99288407,1192412867

6268324514,332820845,162649992

6268324514,332820845,106018770

6268324514,332820845,363890170

6268324514,332820845,25103803

6268324514,162649992,106018770

6268324514,162649992,363890170

6268324514,162649992,25103803

6268324514,106018770,363890170

6268324514,106018770,25103803

6268324514,363890170,25103803

6268324513,1125969485,874567654

6268324513,1125969485,909870796

6268324513,1125969485,130343977

6268324513,874567654,909870796

6268324513,874567654,130343977

6268324513,909870796,130343977

6268350016,114199815,112475057

6268350016,114199815,134975624

6268350016,114199815,45417812

6268350016,114199815,260489784

6268350016,114199815,70833022

6268350016,114199815,181497223

6268350016,112475057,134975624

6268350016,112475057,45417812

6268350016,112475057,260489784

6268350016,112475057,70833022

6268350016,112475057,181497223

6268350016,134975624,45417812

6268350016,134975624,260489784

6268350016,134975624,70833022

6268350016,134975624,181497223

6268350016,45417812,260489784

6268350016,45417812,70833022

6268350016,45417812,181497223

6268350016,260489784,70833022

6268350016,260489784,181497223

6268350016,70833022,181497223

6268336914,86817571,361638146

6268336914,86817571,444257033

6268336914,86817571,1117665862

6268336914,361638146,444257033

6268336914,361638146,1117665862

6268336914,444257033,1117665862

6268333918,1178570288,1124788794

6268333918,1178570288,394023303

6268333918,1178570288,99979679

6268333918,1178570288,467232903

6268333918,1124788794,394023303

6268333918,1124788794,99979679

6268333918,1124788794,467232903

6268333918,394023303,99979679

6268333918,394023303,467232903

6268333918,99979679,467232903

6268333902,455745684,1081882348

6268333902,455745684,21115861

6268333902,455745684,171010843

6268333902,1081882348,21115861

6268333902,1081882348,171010843

6268333902,21115861,171010843

6268333313,841314114,290850612

6268333313,841314114,61428789

6268333313,841314114,150717524

6268333313,841314114,184450342

6268333313,290850612,61428789

6268333313,290850612,150717524

6268333313,290850612,184450342

6268333313,61428789,150717524

6268333313,61428789,184450342

6268333313,150717524,184450342

6268333118,72980267,12241655

6268333118,72980267,1023474705

6268333118,72980267,383388469

6268333118,72980267,409722793

6268333118,72980267,219257453

6268333118,72980267,313453157

6268333118,12241655,1023474705

6268333118,12241655,383388469

6268333118,12241655,409722793

6268333118,12241655,219257453

6268333118,12241655,313453157

6268333118,1023474705,383388469

6268333118,1023474705,409722793

6268333118,1023474705,219257453

6268333118,1023474705,313453157

6268333118,383388469,409722793

6268333118,383388469,219257453

6268333118,383388469,313453157

6268333118,409722793,219257453

6268333118,409722793,313453157

6268333118,219257453,313453157

6268332700,37793740,133517350

6268332700,37793740,89333947

6268332700,37793740,108093790

6268332700,37793740,436177256

6268332700,37793740,464703109

6268332700,37793740,850773096

6268332700,133517350,89333947

6268332700,133517350,108093790

6268332700,133517350,436177256

6268332700,133517350,464703109

6268332700,133517350,850773096

6268332700,89333947,108093790

6268332700,89333947,436177256

6268332700,89333947,464703109

6268332700,89333947,850773096

6268332700,108093790,436177256

6268332700,108093790,464703109

6268332700,108093790,850773096

6268332700,436177256,464703109

6268332700,436177256,850773096

6268332700,464703109,850773096

6268332103,219875463,141075067

6268332103,219875463,136669410

6268332103,219875463,199999698

6268332103,219875463,197502912

6268332103,219875463,128414144

6268332103,219875463,176893183

6268332103,141075067,136669410

6268332103,141075067,199999698

6268332103,141075067,197502912

6268332103,141075067,128414144

6268332103,141075067,176893183

6268332103,136669410,199999698

6268332103,136669410,197502912

6268332103,136669410,128414144

6268332103,136669410,176893183

6268332103,199999698,197502912

6268332103,199999698,128414144

6268332103,199999698,176893183

6268332103,197502912,128414144

6268332103,197502912,176893183

6268332103,128414144,176893183

6268330918,31375433,20572728

6268330918,31375433,362199551

6268330918,20572728,362199551

6268330101,360844818,218257249

6268329408,412034398,252863912

6268329408,412034398,397316397

6268329408,412034398,331256389

6268329408,412034398,184013773

6268329408,412034398,303888734

6268329408,252863912,397316397

6268329408,252863912,331256389

6268329408,252863912,184013773

6268329408,252863912,303888734

6268329408,397316397,331256389

6268329408,397316397,184013773

6268329408,397316397,303888734

6268329408,331256389,184013773

6268329408,331256389,303888734

6268329408,184013773,303888734

6268327801,62068309,853642893

6268327801,62068309,147480545

6268327801,62068309,417211136

6268327801,62068309,239713015

6268327801,62068309,128699463

6268327801,62068309,146247282

6268327801,62068309,175792240

6268327801,853642893,147480545

6268327801,853642893,417211136

6268327801,853642893,239713015

6268327801,853642893,128699463

6268327801,853642893,146247282

6268327801,853642893,175792240

6268327801,147480545,417211136

6268327801,147480545,239713015

6268327801,147480545,128699463

6268327801,147480545,146247282

6268327801,147480545,175792240

6268327801,417211136,239713015

6268327801,417211136,128699463

6268327801,417211136,146247282

6268327801,417211136,175792240

6268327801,239713015,128699463

6268327801,239713015,146247282

6268327801,239713015,175792240

6268327801,128699463,146247282

6268327801,128699463,175792240

6268327801,146247282,175792240

